Cost,Endogeneity,day,Approximation,RMSE,MAPE,R2
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Mon,x1x2,8.848306854721253,0.3996607974317155,0.9828830966026567
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Tue,x1,26.311281286296754,1.2452449908659604,0.8102339765421056
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Tue,x1^2,9.297220811134032,0.4349573735205255,0.9763058707410253
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Tue,x1^3,9.090917924880996,0.425523897075074,0.9773457371222305
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Tue,x1x2,8.628555508344142,0.40689663586833297,0.9795915201675605
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Wed,x1,26.517939160307748,1.253387337720787,0.8166476083840973
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Wed,x1^2,9.724926050321345,0.4570081542665071,0.9753407618673818
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Wed,x1^3,9.365842619719766,0.44025754084262025,0.9771281786044512
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Wed,x1x2,9.114888277828362,0.4300301316939409,0.9783374419713737
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Thu,x1,25.47101651401688,1.2078071103389072,0.8382945047233379
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Thu,x1^2,9.654830587220482,0.45825080478314906,0.9767661308395209
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Thu,x1^3,9.227408192992701,0.4334095432571239,0.9787777371163101
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Thu,x1x2,8.966241487657935,0.42360375563627517,0.9799620592955257
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Fri,x1,20.790111818095742,0.9143195790927551,0.8941988956906728
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Fri,x1^2,10.836991424522063,0.4925730141859893,0.9712529019802533
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Fri,x1^3,8.080823861035418,0.35966738403867365,0.9840159131232636
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Fri,x1x2,10.501037043706091,0.47511320956148473,0.9730076354069496
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sat,x1,21.517065911939067,0.9605640701386808,0.9317554600290504
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sat,x1^2,9.581048285029782,0.4314594302604481,0.9864690631278205
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sat,x1^3,6.237466132919389,0.26570512189878454,0.994265200861604
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sat,x1x2,9.451200206972533,0.42632494738513455,0.9868333365077128
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sun,x1,27.41319901837863,1.253911648066359,0.882115224311159
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sun,x1^2,8.685971213370545,0.39167426876001454,0.9881648148950875
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sun,x1^3,6.5879070412048994,0.2755703525066136,0.9931917858448931
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",Sun,x1x2,8.509930258937159,0.3897269145209406,0.9886396873138703
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Mon,x1,23.790444413555573,1.2470928463431548,0.8692026341960117
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Mon,x1^2,8.985841934169818,0.4716702380057413,0.9813400086740354
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Mon,x1^3,8.593230660527531,0.45592301089019455,0.9829349790217254
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Mon,x1x2,8.572962459636978,0.43316743722701434,0.9830153840265021
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Tue,x1,24.504128501507477,1.2981440614834927,0.8266351378001559
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Tue,x1^2,8.877288177578325,0.46582579204696406,0.9772467628781242
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Tue,x1^3,8.789856291796863,0.46231369245917553,0.9776927463480519
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Tue,x1x2,8.495020872417866,0.44309352112358685,0.9791641387498092
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Wed,x1,24.442587621901577,1.2948392763048453,0.8364693037112659
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Wed,x1^2,9.230643609734688,0.4876898565256387,0.9766778335118103
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Wed,x1^3,9.086974033063422,0.48097044794303884,0.9773981754930027
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Wed,x1x2,8.78055950168954,0.4576606721886602,0.9788967518889161
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Thu,x1,23.403805033765327,1.236872908385465,0.8590085740899236
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Thu,x1^2,8.909566004527306,0.4729606902445733,0.9795669659467025
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Thu,x1^3,8.715799693038907,0.4613645957381695,0.980446061672504
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Thu,x1x2,8.387775393100894,0.4399173814792536,0.9818902129060906
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Fri,x1,20.615295777124185,1.0074345278351449,0.8960504198858088
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Fri,x1^2,10.60263370569793,0.5382258307640757,0.9725038989763255
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Fri,x1^3,7.904178052614235,0.3966039505574871,0.9847188151735493
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Fri,x1x2,10.356744071481668,0.5210900268941615,0.9737644551550293
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sat,x1,21.517065911939113,1.0720151860800349,0.9317554600290503
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sat,x1^2,9.581048285029787,0.48175197977740664,0.9864690631278205
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sat,x1^3,6.23746613291942,0.29717547610877626,0.9942652008616039
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sat,x1x2,9.451200206972572,0.47597355288474547,0.9868333365077127
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sun,x1,26.06012769091393,1.3455070614410556,0.8924776914025138
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sun,x1^2,8.188166537396825,0.4123478850225919,0.9893850284144231
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sun,x1^3,6.806786946867341,0.33605006616777944,0.9926644983946236
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",Sun,x1x2,7.994038725795191,0.40782730698402025,0.9898823885425291
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Mon,x1,22.246916148225598,1.2442353846032783,0.8817078061306706
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Mon,x1^2,8.616752401106679,0.48648307892007997,0.9822538691972652
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Mon,x1^3,8.090645365407322,0.4577376291110161,0.9843547401316435
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Mon,x1x2,8.284262739126023,0.4485000531110074,0.9835969662244097
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Tue,x1,23.68171682786327,1.337575856096173,0.834456118793239
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Tue,x1^2,8.594750802455552,0.48387140177303045,0.9781951379229229
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Tue,x1^3,8.500641716671023,0.48011989745116723,0.9786700327040871
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Tue,x1x2,8.339539633010633,0.46804327007331953,0.9794708522915598
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Wed,x1,22.657572004671604,1.2790553774044182,0.8538241468727233
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Wed,x1^2,8.5053004065176,0.48021272326119374,0.9794018500942967
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Wed,x1^3,8.363575936456515,0.47196190052525905,0.9800825879399845
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Wed,x1x2,8.045136970406444,0.45063466857862705,0.9815704052977683
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Thu,x1,22.829644935911652,1.282233121056961,0.864817831022862
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Thu,x1^2,8.658473518258424,0.4922078370789086,0.9805551873882543
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Thu,x1^3,8.514486737905546,0.484542297040554,0.9811965282067788
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Thu,x1x2,8.250477189496953,0.46577727679628894,0.9823445320812082
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Fri,x1,20.58912743470191,1.0735867793645661,0.8963445089357994
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Fri,x1^2,10.577522214076703,0.5731517912731766,0.9726420014444499
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Fri,x1^3,7.912526412855493,0.425032952052782,0.9846910016715398
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Fri,x1x2,10.347684916974899,0.5550989221618993,0.9738179997647614
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sat,x1,21.51706591193904,1.1464333406587468,0.9317554600290507
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sat,x1^2,9.581048285029794,0.5153612505343933,0.9864690631278205
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sat,x1^3,6.237466132919446,0.31826623761558775,0.9942652008616039
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sat,x1x2,9.451200206972509,0.5091474170407075,0.9868333365077129
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sun,x1,24.437986572607198,1.3549767468754221,0.9043399251697284
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sun,x1^2,7.7569029254760995,0.4164898743698838,0.9903622293877427
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sun,x1^3,6.963665016811016,0.3834062392355432,0.9922326009879029
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",Sun,x1x2,7.550425101630388,0.4069922601747768,0.9908684882932658
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Mon,x1,75.45039190604352,2.641745631133462,0.9141962335097582
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Mon,x1^2,23.888510733967212,0.8577567333955387,0.9913987513294398
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Mon,x1^3,22.070156874245786,0.7826551597496629,0.9926583412732294
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Mon,x1x2,22.778065397539866,0.8187179329276333,0.9921798150671194
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Tue,x1,75.50992714310085,2.7586312833456117,0.8913318037338689
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Tue,x1^2,26.944291108071486,0.9849843010025238,0.9861634479869171
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Tue,x1^3,24.991081038614826,0.9007159225285191,0.9880967805173698
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Tue,x1x2,24.005590792368725,0.8810619256789163,0.989017046284861
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Wed,x1,74.61830601232795,2.691174662137573,0.9032001626043533
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Wed,x1^2,27.281657269460407,0.9938801143716872,0.9870602658322167
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Wed,x1^3,24.808100578948345,0.893466987168255,0.9893003176444521
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Wed,x1x2,25.033717103608836,0.9139728864085419,0.9891048168015022
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Thu,x1,73.13989505749174,2.6235295628823914,0.9150676125084724
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Thu,x1^2,28.069675152774426,1.030195723858973,0.9874905147321047
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Thu,x1^3,25.16134454821446,0.9077342294611869,0.9899484657603903
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Thu,x1x2,25.958899559795956,0.94030569084317,0.9893011469399352
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Fri,x1,53.35556148688086,1.7586435099206517,0.963427416520415
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Fri,x1^2,27.923935457268847,0.9372561860856231,0.9899827271827848
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Fri,x1^3,21.19396653653327,0.7051961314087286,0.9942294030835721
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Fri,x1x2,26.73131595841033,0.8975897661988502,0.9908201215838124
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sat,x1,53.71054941388471,1.726889109512676,0.9741599367152552
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sat,x1^2,23.572071521864128,0.7713860195073577,0.9950229742977628
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sat,x1^3,15.423720672703144,0.49234160392939064,0.9978691509457113
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sat,x1x2,23.277854974195566,0.7625763577906562,0.9951464411546075
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sun,x1,69.95685057727083,2.312535418494522,0.9493617097325721
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sun,x1^2,22.399993216360105,0.7477571288371598,0.9948082435816736
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sun,x1^3,16.427501505933325,0.5224277849627103,0.9972077032798518
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",Sun,x1x2,22.020310302397494,0.7435045649532636,0.9949827538999245
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Mon,x1,73.67270541050256,2.7088823408130343,0.918326939245204
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Mon,x1^2,23.301498451274473,0.8811296084444533,0.9918297885776428
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Mon,x1^3,21.774347248732838,0.8171099339597497,0.992865625808736
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Mon,x1x2,22.153542956209268,0.8370362965265136,0.9926149748602259
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Tue,x1,74.51195563035894,2.8594770461863375,0.894731105058913
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Tue,x1^2,26.324563267840784,1.0156556072233989,0.9868607526117879
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Tue,x1^3,24.60718543362132,0.9362866291105945,0.9885192033686105
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Tue,x1x2,23.643214075954795,0.9148128698389243,0.9894010908618962
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Wed,x1,72.66858727815591,2.7459201648492018,0.9089110641798454
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Wed,x1^2,26.383718472582498,1.0058818802218703,0.9879927320577758
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Wed,x1^3,24.35595962645101,0.9236769249440897,0.9897674780577255
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Wed,x1x2,24.1503789764075,0.9244890479172558,0.9899394877514988
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Thu,x1,72.95585867008762,2.7286235354909825,0.9155758836431943
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Thu,x1^2,27.796822520807122,1.0698039043594647,0.987744346174367
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Thu,x1^3,24.955577782904477,0.9451940412210915,0.9901217176454773
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Thu,x1x2,25.877933772150815,0.9779741554574691,0.9893780226470108
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Fri,x1,53.35556148688075,1.835046218264889,0.9634274165204151
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Fri,x1^2,27.92393545726869,0.9786882611166453,0.9899827271827849
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Fri,x1^3,21.193966536533196,0.7375422427909493,0.9942294030835721
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Fri,x1x2,26.731315958410164,0.937000785215066,0.9908201215838125
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sat,x1,53.710549413884785,1.8009655436335374,0.9741599367152552
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sat,x1^2,23.572071521864203,0.805087255071563,0.9950229742977628
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sat,x1^3,15.423720672703215,0.5149229032123465,0.9978691509457113
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sat,x1x2,23.277854974195535,0.7957949610024021,0.9951464411546075
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sun,x1,69.95685057727083,2.4187437061350923,0.9493617097325721
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sun,x1^2,22.399993216360237,0.7833396919280037,0.9948082435816735
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sun,x1^3,16.427501505933332,0.5484193105594771,0.9972077032798518
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",Sun,x1x2,22.020310302397576,0.7787966803941812,0.9949827538999244
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Mon,x1,75.41705699426016,2.6413908427417505,0.9142819669879952
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Mon,x1^2,23.88264218388671,0.857782165910552,0.9914039728442255
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Mon,x1^3,22.07322874791931,0.7830576216493187,0.9926571482031182
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Mon,x1x2,22.771896754069257,0.8186519919644766,0.9921849556486572
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Tue,x1,75.53684452749921,2.759704281563816,0.8912395880576599
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Tue,x1^2,26.880882457705304,0.9845657290598051,0.9862266301303925
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Tue,x1^3,24.91120382698894,0.8998916350298668,0.9881711480302867
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Tue,x1x2,24.009565978223552,0.8812043082139626,0.9890119206942265
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Wed,x1,74.52217217084704,2.6892562121276233,0.9034986283159397
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Wed,x1^2,27.22964508177595,0.9927277221476605,0.9871161269342905
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Wed,x1^3,24.77974464605258,0.8932540186584726,0.989330203671182
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Wed,x1x2,24.9817185143873,0.9129323419047483,0.9891555608247419
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Thu,x1,73.11363756922874,2.6230692461899583,0.9151410233378167
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Thu,x1^2,28.024873296192723,1.0295590562286214,0.9875322431891703
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Thu,x1^3,25.121583461074238,0.9073125943208851,0.9899816770446926
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Thu,x1x2,25.935920112258724,0.9400480584953264,0.9893216456930088
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Fri,x1,53.355561486880724,1.7591826102825812,0.9634274165204151
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Fri,x1^2,27.923935457268772,0.9375482998023944,0.9899827271827848
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Fri,x1^3,21.193966536533157,0.7054238192307876,0.9942294030835721
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Fri,x1x2,26.731315958410068,0.8978677119244374,0.9908201215838126
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sat,x1,53.71054941388478,1.7274125887378495,0.9741599367152552
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sat,x1^2,23.572071521864167,0.771623967203616,0.9950229742977628
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sat,x1^3,15.423720672703192,0.4925006887758234,0.9978691509457113
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sat,x1x2,23.277854974195616,0.7628109301094914,0.9951464411546074
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sun,x1,69.95685057727086,2.3132562908122667,0.9493617097325721
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sun,x1^2,22.399993216360212,0.7479982248004754,0.9948082435816735
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sun,x1^3,16.42750150593329,0.5226035336200209,0.9972077032798518
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",Sun,x1x2,22.020310302397668,0.7437437162861266,0.9949827538999244
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Mon,x1,73.20512347441219,2.7337965880977593,0.9194217090624547
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Mon,x1^2,23.186659236616,0.8910462102600902,0.9919162763989109
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Mon,x1^3,21.73614829528506,0.8297356583790407,0.992896043824484
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Mon,x1x2,22.03085489650722,0.8453216323134035,0.9927021018685008
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Tue,x1,74.13261551194726,2.8890481579064122,0.8960242183324009
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Tue,x1^2,26.058993535560944,1.0234446995658464,0.9871521983149121
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Tue,x1^3,24.420722563874975,0.9464085652024676,0.9887168446525743
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Tue,x1x2,23.494191246099053,0.9231442912286916,0.9895567771078199
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Wed,x1,71.9287557261737,2.7576298343136263,0.9109484468755307
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Wed,x1^2,26.006638236151225,1.0067898641682027,0.9883586100768745
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Wed,x1^3,24.108857648624998,0.9305721201447912,0.9899956317713707
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Wed,x1x2,23.7969415767482,0.9247108399228772,0.990252826608219
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Thu,x1,72.88160425923101,2.7613616025536447,0.9157938280641824
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Thu,x1^2,27.6839149333872,1.0818183279948954,0.9878503689657652
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Thu,x1^3,24.87018903679174,0.9565433391011235,0.9901945788928309
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Thu,x1x2,25.83812841790837,0.9892467177442333,0.9894164788533433
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Fri,x1,53.35556148688071,1.8600016307200693,0.9634274165204152
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Fri,x1^2,27.923935457268772,0.9922357002309818,0.9899827271827848
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Fri,x1^3,21.1939665365333,0.7481415018362357,0.994229403083572
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Fri,x1x2,26.731315958410164,0.9498823333339642,0.9908201215838125
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sat,x1,53.71054941388467,1.8251670646274265,0.9741599367152554
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sat,x1^2,23.57207152186431,0.8161109197560742,0.9950229742977627
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sat,x1^3,15.423720672703203,0.5223310787803798,0.9978691509457113
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sat,x1x2,23.277854974195712,0.8066587444193587,0.9951464411546074
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sun,x1,69.95685057727077,2.453567346528966,0.9493617097325722
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sun,x1^2,22.39999321636018,0.795033569284522,0.9948082435816735
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sun,x1^3,16.42750150593333,0.5569846982399701,0.9972077032798518
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",Sun,x1x2,22.02031030239759,0.7903935989446293,0.9949827538999244
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Mon,x1,72.04871699829326,2.8181091220467387,0.9220144380371189
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Mon,x1^2,22.80243614555416,0.9211447045449297,0.9921886841401956
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Mon,x1^3,21.504251345611163,0.8634634369888434,0.9930527911032214
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Mon,x1x2,21.66014312014576,0.8725092982735994,0.9929517005539257
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Tue,x1,73.03186065821461,2.984536762921642,0.8995365698837785
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Tue,x1^2,25.56812966052464,1.0522283618767128,0.9876865091698467
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Tue,x1^3,24.136615421983297,0.9820684542274059,0.9890267313286383
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Tue,x1x2,23.070609964644458,0.9529257994901816,0.9899746065594216
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Wed,x1,69.98945730311611,2.80476721618439,0.9160627301496151
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Wed,x1^2,25.1151848845956,1.0189276753989416,0.9891915766683463
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Wed,x1^3,23.51452671044045,0.9558148248848285,0.9905253741033891
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Wed,x1x2,22.922059044543595,0.9334932652940473,0.990996801178645
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Thu,x1,72.67455773832661,2.8687861282935896,0.916390739145925
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",Thu,x1^2,27.467478816756913,1.1223455037054246,0.9880566217844069
