CS,Endog.,Iteration,Cost,Low,High,EGap,ELow,EHigh
"[10, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",8,353.9973702147139,350.13278161570213,357.86195881372566,-1.3775350957645842,-2.097966224756273,-0.6571039667728954
"[10, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",9,354.22403722918204,350.3579198828903,358.0901545754738,-1.4457164856606723,-2.166264317043411,-0.7251686542779338
"[10, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",10,354.1648960872573,350.3029912906725,358.02680088384216,-1.4365350999069841,-2.1584111924536113,-0.7146590073603569
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",0,586.4498072680537,576.4603010033476,596.4393135327599,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",1,584.7443258197281,576.3111492750891,593.1775023643672,-3.3489160724706193,-4.779178400943701,-1.9186537439975377
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",2,585.0989010060099,576.8057302090402,593.3920718029796,-3.544374626853593,-4.996147400315551,-2.092601853391635
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",3,587.937327654669,579.5326749908791,596.341980318459,-4.032192621787884,-5.494272635308095,-2.570112608267672
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",4,588.9622370352433,580.5681027465237,597.356371323963,-4.216421940730848,-5.681121628073399,-2.751722253388298
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",5,588.5059726971841,580.1357145648504,596.8762308295178,-4.155948145254565,-5.621497020568654,-2.6903992699404764
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",6,589.5114790224752,581.1325884225184,597.890369622432,-4.375049713945538,-5.851403200734548,-2.8986962271565284
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",7,589.8644902601211,581.4569710282699,598.2720094919723,-4.431415420642641,-5.908396962747613,-2.954433878537669
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",8,590.27566805182,581.8652422806923,598.6860938229478,-4.492774138922265,-5.966329478260555,-3.0192187995839745
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",9,590.7119653911351,582.3526371150147,599.0712936672555,-4.58971659577601,-6.063504090214951,-3.115929101337069
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",10,591.0296168436992,582.606135680045,599.4530980073533,-4.610596720051288,-6.083089452669288,-3.138103987433288
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",0,509.04186773797386,500.01699762417735,518.0667378517704,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",1,491.47298119457867,484.49716646716894,498.4487959219884,-0.5337174055243166,-1.965273185538523,0.8978383744898899
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",2,491.2590700620804,484.38795677160033,498.1301833525605,-0.6216530875343098,-2.077073795790321,0.8337676207217015
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",3,490.7401629290393,483.8594475105518,497.6208783475268,-0.511467701450779,-1.968071150437297,0.9451357475357388
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",4,485.9229732506337,479.16748817210276,492.6784583291646,0.46467943681021845,-0.9639331172233945,1.8932919908438315
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",5,486.3733122928835,479.6106801734034,493.1359444123636,0.344146601078721,-1.0933036625143973,1.7815968646718394
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",6,486.25784304136147,479.491567100169,493.02411898255394,0.37603034711417316,-1.0582261774519077,1.8102868716802543
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",7,484.9692458659912,478.1948881032756,491.74360362870675,0.66124214719834,-0.7688274680499941,2.091311762446674
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",8,485.3726720952174,478.62524583105875,492.1200983593761,0.56410131469779,-0.870471171541177,1.998673800936757
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",9,485.4012244531173,478.6077717716746,492.19467713456004,0.5673679318011262,-0.8699654387975024,2.004701302399755
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",10,487.0186547154949,480.23526771967795,493.80204171131186,0.21088955355386146,-1.2352189370010505,1.6569980441087735
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",0,458.1314697815154,449.96281320587684,466.300126357154,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",1,443.4789644115506,437.23435277307345,449.7235760500277,-0.4575033047870029,-1.788441206912429,0.873434597338423
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",2,440.17234872879413,433.8654989013932,446.47919855619506,0.3325389727685094,-1.0031083563182714,1.66818630185529
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",3,441.87928899071517,435.4876232621567,448.2709547192736,-0.0030658182736304695,-1.3424771390248347,1.3363455024775737
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",4,443.54714136443044,437.1400087473531,449.9542739815078,-0.39818480759639635,-1.7462974204687867,0.9499278052759941
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",5,443.24102907621057,436.79534084370715,449.686717308714,-0.30141067864931387,-1.649903156205229,1.0470817989066015
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",6,443.25106232943784,436.8055455306373,449.6965791282384,-0.3052501940141362,-1.6547231606543735,1.0442227726261009
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",7,444.1228118881582,437.6860303998087,450.5595933765077,-0.5185073232440288,-1.8732584884736614,0.8362438419856039
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",8,443.7294320468591,437.29354506689975,450.1653190268184,-0.4249662059605756,-1.778651081647852,0.9287186697267007
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",9,443.61114420700994,437.1585506358627,450.0637377781572,-0.37061375977712396,-1.7193556358966664,0.9781281163424185
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",10,442.6714111873276,436.2409846834333,449.1018376912219,-0.15009735109700484,-1.4914173839256568,1.1912226817316474
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",0,444.7678685070621,436.74403047721466,452.7917065369095,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",1,433.720482314236,427.623918077126,439.817046551346,-1.0999692681107007,-2.415077688811327,0.21513915258992533
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",2,434.0790950107481,427.927174349408,440.23101567208823,-1.2622115351340157,-2.623541316227022,0.09911824595899055
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",3,433.2905620176843,427.12707612456046,439.45404791080813,-1.0628333500132867,-2.4202232145660734,0.29455651453949994
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",4,432.9637662588351,426.7747105914706,439.15282192619964,-0.9427136021119712,-2.295952947646245,0.4105257434223023
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",5,432.62325773135217,426.4433345296705,438.80318093303384,-0.8467295994614348,-2.192227928067618,0.49876872914474824
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",6,432.92655743386143,426.73875914517606,439.1143557225468,-0.9136335280891184,-2.2605305003735503,0.4332634441953136
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",7,431.9673805229972,425.7653562421429,438.1694048038515,-0.6258192709823927,-1.9529853701637954,0.7013468281990101
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",8,432.0365800441189,425.85190254712666,438.2212575411112,-0.6576369625257492,-1.9862679330217254,0.670994007970227
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",9,432.774293893583,426.5568991773102,438.99168860985577,-0.8322875287279803,-2.1688588630230266,0.504283805567066
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",10,432.68867688748077,426.4586359330427,438.91871784191886,-0.7967402164554326,-2.130763026459254,0.5372825935483886
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",0,426.9338254278436,419.46174542022993,434.40590543545727,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",1,418.27007543752353,412.54020525635445,423.9999456186926,-1.2147231945748629,-2.445916130519178,0.016469741369452118
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",2,419.07028134662784,413.2809067094428,424.8596559838129,-1.3325668737965617,-2.5586389512104732,-0.10649479638264991
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",3,418.6908485680841,412.8383101169037,424.5433870192645,-1.1453609727462202,-2.3490328795411055,0.058310934048665164
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",4,419.13087652881546,413.1998909347435,425.0618621228874,-1.225481876242534,-2.4351909251990396,-0.015772827286028246
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",5,420.1259804615138,414.3047728585334,425.9471880644942,-1.6038218023934376,-2.8300791824036393,-0.37756442238323595
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",6,418.8971610256198,413.07568766060564,424.718634390634,-1.3176291213874998,-2.547910587679483,-0.08734765509551634
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",7,418.97264036020266,413.14611425758875,424.7991664628166,-1.3122828563803706,-2.539825927255785,-0.08473978550495609
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",8,418.82407620760796,412.98655541711025,424.66159699810567,-1.2526804780565517,-2.4759169242210346,-0.02944403189206879
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",9,418.9705578072057,413.14023742337844,424.80087819103295,-1.2882141957377895,-2.509313393362981,-0.06711499811259802
"[10, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",10,418.9668239245056,413.1371749167159,424.79647293229533,-1.3059289576021889,-2.532223977785691,-0.07963393741868652
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",0,452.0217678948076,443.8108206194316,460.23271517018367,0.0,0.0,0.0
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",1,437.93047292598106,431.6448527630373,444.2160930889248,-0.3084614951796652,-1.5794404981942567,0.9625175078349264
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",2,434.32042961352647,428.0090194167837,440.63183981026924,0.5111863147879733,-0.7770442527039364,1.7994168822798828
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",3,433.1086200039473,426.76524382156407,439.4519961863305,0.8514660130873621,-0.4181745137827635,2.1211065399574878
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",4,435.36444494271075,429.05375556727773,441.67513431814376,0.3148339962224341,-0.9549711662266411,1.5846391586715092
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",5,435.00504081204133,428.67006490671713,441.34001671736553,0.37982882233181237,-0.899262998335871,1.6589206429994956
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",6,433.8793892440735,427.56753105005384,440.1912474380931,0.6969494011676993,-0.5628760806691042,1.9567748830045029
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",7,433.30425293692895,426.99011348563255,439.61839238822535,0.8480174512230324,-0.4046449016935022,2.100679804139567
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",8,432.72658532256514,426.3941303272079,439.0590403179224,1.0129583443294174,-0.23473045860481823,2.2606471472636533
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",9,433.24312447493827,426.9255512958669,439.56069765400963,0.8721495104966049,-0.3808723119774614,2.1251713329706714
"[10, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",10,433.30758414957984,427.0078931846464,439.6072751145133,0.85660022970929,-0.3934323454713412,2.106632804889921
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",0,1383.298718650661,1375.126989105466,1391.4704481958559,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",1,1279.7766309847316,1274.8965491477816,1284.6567128216816,6.933995045863259,6.460249167955497,7.407740923771022
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",2,1257.558103706139,1252.6067717180606,1262.5094356942175,8.580263961721544,8.131323397897962,9.029204525545126
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",3,1244.8090963633647,1239.567522681658,1250.0506700450715,9.563613721818754,9.144666140535572,9.982561303101937
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",4,1240.587728243661,1235.25740533258,1245.9180511547422,9.8801174829585,9.46386271899639,10.29637224692061
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",5,1238.9881574459982,1233.6423427157076,1244.3339721762889,9.997710610945855,9.581650282306784,10.413770939584927
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",6,1239.1920490305163,1233.8577244939643,1244.5263735670683,9.98275300825714,9.567280217866832,10.398225798647447
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",7,1238.0940944870827,1232.6903995716189,1243.4977894025465,10.06725546750756,9.652088257021871,10.482422677993247
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",8,1235.6464790580949,1230.2458026546924,1241.0471554614974,10.258881405892245,9.856779233976958,10.660983577807531
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",9,1235.3567485771214,1229.943885740554,1240.7696114136888,10.282611934880851,9.881800128863762,10.68342374089794
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",10,1235.8218737905984,1230.4716012238143,1241.1721463573824,10.248548415667027,9.851215236819632,10.645881594514423
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",0,1302.3003186130352,1294.061228786027,1310.5394084400434,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",1,1104.6011913889854,1100.6691644535688,1108.533218324402,14.504553447078186,14.002873102816167,15.006233791340204
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",2,1075.5702249330752,1071.2966313381164,1079.843818528034,16.78900622707727,16.30409369632583,17.27391875782871
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",3,1074.1425822512567,1069.819150510571,1078.4660139919424,16.903072664725787,16.41787333657256,17.388271992879016
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",4,1073.164544349391,1068.6911958412843,1077.6378928574977,16.987597834710407,16.500724396970515,17.474471272450298
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",5,1070.304187981071,1065.903068040201,1074.7053079219409,17.203678831344238,16.71793012521847,17.689427537470007
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",6,1062.459671617014,1058.0829527079568,1066.8363905260712,17.82739371355351,17.356434513961002,18.298352913146015
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",7,1059.4448481141205,1055.0079332071475,1063.8817630210935,18.07509966881695,17.61102811495403,18.53917122267987
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",8,1058.74719281561,1054.3024209149357,1063.1919647162845,18.12874267453747,17.664093254647607,18.593392094427333
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",9,1059.7993598633093,1055.315331898327,1064.2833878282916,18.05064951093142,17.58595054673849,18.515348475124352
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",10,1060.1339941757553,1055.6414520227597,1064.626536328751,18.0268710075349,17.563094867151875,18.490647147917926
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",0,1291.8818461302471,1283.6289621263797,1300.1347301341145,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",1,1053.3072075686023,1049.4543045726664,1057.1601105645382,17.80394242019848,17.31528096518675,18.29260387521021
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",2,1013.0095456857912,1008.914607180936,1017.1044841906464,21.01647579193643,20.571906759776905,21.461044824095953
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",3,1002.3171921252874,998.2594432402698,1006.3749410103051,21.86259859484313,21.430810070745785,22.294387118940477
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",4,993.8456335218541,989.6535616936409,998.0377053500673,22.544837122898144,22.123401475846016,22.966272769950272
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",5,993.4950162625175,989.3208432866293,997.6691892384058,22.571008489950177,22.14983612479852,22.992180855101836
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",6,993.698158526788,989.523277947747,997.873039105829,22.555217685574394,22.134144670419097,22.97629070072969
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",7,993.6057976168345,989.4523180262905,997.7592772073784,22.56046578649958,22.13944302947355,22.98148854352561
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",8,993.6269006893509,989.4710084178981,997.7827929608037,22.55899486940055,22.137966388602194,22.980023350198906
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",9,991.6193923759729,987.4491002637712,995.7896844881745,22.71472806370777,22.29269648487386,23.13675964254168
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",10,991.3302801888624,987.140986494117,995.5195738836078,22.7388906272762,22.317106245253996,23.1606750092984
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",0,1289.0339841853286,1280.7484782782335,1297.3194900924236,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",1,1032.8741481329803,1029.2191755271738,1036.5291207387868,19.237568563487848,18.779338697433925,19.69579842954177
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",2,991.591385544138,987.8108854477705,995.3718856405055,22.499841605116547,22.068774481086603,22.93090872914649
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",3,979.4988653217333,975.609562692596,983.3881679508706,23.461761908252242,23.04010085613377,23.883422960370716
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",4,975.4109053399267,971.532713780658,979.2890968991953,23.787457199694618,23.37140066837907,24.203513731010165
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",5,973.8890487193602,970.0394661376881,977.7386313010322,23.90505174994704,23.489270816112047,24.320832683782037
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",6,971.0906323588192,967.1964533775202,974.9848113401182,24.13180154721938,23.720267480184123,24.543335614254634
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",7,968.91430338537,964.9897110858237,972.8388956849162,24.302379261176394,23.890118179793276,24.714640342559512
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",8,968.3078971620835,964.3707277457212,972.2450665784457,24.35327646736391,23.943076835601005,24.763476099126812
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",9,968.2819759582281,964.3419977240659,972.2219541923904,24.355610535619324,23.945476935101947,24.7657441361367
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",10,967.8664562985632,963.9260475299486,971.8068650671778,24.38742408446076,23.976796274592502,24.79805189432902
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",0,1287.53996669949,1279.2470394852664,1295.8328939137134,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",1,1019.4277996732451,1015.7147000641048,1023.1408992823854,20.21633009691097,19.772503859089518,20.66015633473242
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",2,982.0900215619556,978.291398118436,985.8886450054753,23.157553067870854,22.73095789126529,23.584148244476417
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",3,971.4336925664833,967.5117166668215,975.3556684661451,24.020088349576735,23.609207070661892,24.430969628491578
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",4,964.8781130672511,960.9124933756092,968.843732758893,24.544728679606962,24.141263752177622,24.948193607036302
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",5,963.0700039847572,959.1171448722571,967.0228630972574,24.693001237215256,24.296045017087174,25.08995745734334
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",6,962.7585177487533,958.8073179814753,966.7097175160313,24.716707503969825,24.31945797355637,25.11395703438328
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",7,961.7878964073248,957.814108520026,965.7616842946235,24.796987070485674,24.40174805097368,25.192226089997668
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",8,960.0159926998335,956.0604890520176,963.9714963476495,24.933872541626798,24.53891497382117,25.328830109432424
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",9,959.6825405993676,955.7182321679168,963.6468490308184,24.960528214370346,24.56556930828485,25.35548712045584
"[100, 1, 20, 5]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",10,959.005646788743,955.0322006876739,962.979092889812,25.01759057107195,24.625418043259447,25.40976309888445
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",0,1289.0223666298584,1280.736985528708,1297.307747731009,0.0,0.0,0.0
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",1,1035.6145975772974,1031.9278285074358,1039.301366647159,19.00090919318993,18.52457458063052,19.47724380574934
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",2,991.3052365906287,987.5301306571013,995.0803425241562,22.510719017594983,22.072088302313887,22.94934973287608
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",3,981.9884956666488,978.1141791299598,985.8628122033377,23.253462644435075,22.822095592051774,23.684829696818376
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",4,978.766167159595,974.8420259795611,982.690308339629,23.519820567747423,23.0962655419206,23.943375593574245
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",5,973.3800045018385,969.4535298621954,977.3064791414815,23.95451029365355,23.541765650539084,24.367254936768013
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",6,971.3157575957616,967.4407577820733,975.1907574094499,24.113618116055324,23.702496453134653,24.524739778975995
