CS,Endog.,Iteration,Cost,Low,High,EGap,ELow,EHigh
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",13,643.2450545732958,636.1818342765398,650.3082748700517,-0.4199846660777649,-0.7208013537826929,-0.11916797837283688
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",14,643.2450545732958,636.1818342765398,650.3082748700517,-0.4199846660777649,-0.7208013537826929,-0.11916797837283688
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",15,643.2450545732958,636.1818342765398,650.3082748700517,-0.4199846660777649,-0.7208013537826929,-0.11916797837283688
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",16,643.1883148745292,636.1156847202767,650.2609450287816,-0.40510731609929773,-0.7053901129791968,-0.10482451921939867
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",17,643.1883148745292,636.1156847202767,650.2609450287816,-0.40510731609929773,-0.7053901129791968,-0.10482451921939867
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",18,643.1883148745292,636.1156847202767,650.2609450287816,-0.40510731609929773,-0.7053901129791968,-0.10482451921939867
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",19,643.1883148745292,636.1156847202767,650.2609450287816,-0.40510731609929773,-0.7053901129791968,-0.10482451921939867
"[10, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",20,642.9552715702104,635.8883139959164,650.0222291445043,-0.3660578876228677,-0.6606992493685715,-0.07141652587716385
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",0,589.9154144965426,583.6920628374309,596.1387661556543,0.0,0.0,0.0
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",1,587.545219335865,581.1271137730499,593.9633248986801,0.2744502366715985,-0.13977387352656284,0.6886743468697598
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",2,587.4370500835208,581.0621825325167,593.811917634525,0.30170916596254255,-0.09155109891468088,0.694969430839766
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",3,587.7574736850544,581.3800391838014,594.1349081863074,0.24041754534387746,-0.1597657886250257,0.6406008793127806
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",4,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",5,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",6,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",7,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",8,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",9,587.6710612169855,581.2903029011039,594.0518195328672,0.253607685073463,-0.14936508986776514,0.6565804600146912
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",10,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",11,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",12,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",13,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",14,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",15,587.776765007634,581.3980587468371,594.1554712684309,0.23393531979022042,-0.1694149178085534,0.6372855573889942
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",16,587.8353801017718,581.4571027894006,594.213657414143,0.22367548395253783,-0.1796789707337147,0.6270299386387903
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",17,587.8353801017718,581.4571027894006,594.213657414143,0.22367548395253783,-0.1796789707337147,0.6270299386387903
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",18,587.8353801017718,581.4571027894006,594.213657414143,0.22367548395253783,-0.1796789707337147,0.6270299386387903
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",19,587.8353801017718,581.4571027894006,594.213657414143,0.22367548395253783,-0.1796789707337147,0.6270299386387903
"[10, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",20,587.8353801017718,581.4571027894006,594.213657414143,0.22367548395253783,-0.1796789707337147,0.6270299386387903
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",0,571.9822160215645,566.0997792335762,577.8646528095527,0.0,0.0,0.0
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",1,556.7049753300464,550.5822023820798,562.827748278013,2.308022188922664,1.6604523967763822,2.9555919810689457
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",2,555.491390395728,549.4003417968439,561.5824389946121,2.537339723601407,1.9084470010486831,3.166232446154131
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",3,555.7213191911462,549.6278593665618,561.8147790157307,2.5005114106545445,1.8726433249136893,3.1283794963953997
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",4,556.8540417433322,550.7771833883918,562.9309000982727,2.2891955986437167,1.6592726986898387,2.9191184985975944
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",5,556.7179280608707,550.6472886108008,562.7885675109405,2.312122753897962,1.682440431340488,2.9418050764554358
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",6,556.8024567155342,550.7194281294273,562.885485301641,2.296656185434805,1.6637671787579589,2.929545192111651
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",7,556.8024567155342,550.7194281294273,562.885485301641,2.296656185434805,1.6637671787579589,2.929545192111651
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",8,556.8024567155342,550.7194281294273,562.885485301641,2.296656185434805,1.6637671787579589,2.929545192111651
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",9,556.8024567155342,550.7194281294273,562.885485301641,2.296656185434805,1.6637671787579589,2.929545192111651
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",10,556.8024567155342,550.7194281294273,562.885485301641,2.296656185434805,1.6637671787579589,2.929545192111651
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",11,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",12,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",13,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",14,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",15,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",16,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",17,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",18,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",19,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",20,557.0075970968736,550.9114188055142,563.103775388233,2.2611922520869006,1.6253224314850077,2.8970620726887937
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",0,470.3973550806061,465.3923504159373,475.40235974527485,0.0,0.0,0.0
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",1,455.3129685624078,450.19274572352026,460.4331914012953,2.296613917724119,1.3903370020730133,3.202890833375225
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",2,456.92236712922363,451.83400918634607,462.0107250721012,1.9694648326255788,1.0758416226027374,2.86308804264842
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",3,458.0539266717944,452.93124654463935,463.1766067989494,1.6806852275038922,0.7593571632475552,2.602013291760229
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",4,457.2756252907577,452.1669201471945,462.38433043432093,1.8722556660897731,0.9657801515065297,2.7787311806730166
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",5,456.6701262911527,451.59349273940114,461.7467598429043,2.0037701704412667,1.106270663611257,2.9012696772712765
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",6,456.13767266482546,451.11429407307054,461.1610512565804,2.145350159430576,1.2736493143004095,3.0170510045607424
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",7,455.40791657313576,450.3626144655033,460.4532186807682,2.314062010944716,1.4424985654207976,3.1856254564686344
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",8,455.33763214157733,450.28230151557915,460.3929627675755,2.349321076561194,1.4857073753508891,3.212934777771499
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",9,455.3180592555954,450.26647378169986,460.369644729491,2.3573232688002426,1.4960357764498649,3.2186107611506203
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",10,453.3389626329371,448.30684271474263,458.3710825511316,2.834947146487728,2.002475776210182,3.6674185167652738
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",11,454.1821586253324,449.0882497412978,459.27606750936707,2.6493633626471245,1.7979768136961498,3.500749911598099
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",12,454.8711321558314,449.7566491921982,459.98561511946457,2.487462441701208,1.623629431392429,3.3512954520099867
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",13,454.9454859557186,449.8302584823025,460.0607134291347,2.4700692523640364,1.60534356815422,3.3347949365738527
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",14,455.29989265310775,450.1619395180575,460.437845788158,2.4015532601267475,1.5365271139894667,3.2665794062640283
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",15,455.29989265310775,450.1619395180575,460.437845788158,2.4015532601267475,1.5365271139894667,3.2665794062640283
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",16,454.9648882468954,449.8547670784605,460.07500941533027,2.4614904144298353,1.596687157135595,3.3262936717240756
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",17,455.08462733971834,449.9626479987684,460.2066066806683,2.439178001528183,1.574458199658725,3.303897803397641
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",18,455.08462733971834,449.9626479987684,460.2066066806683,2.439178001528183,1.574458199658725,3.303897803397641
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",19,455.08462733971834,449.9626479987684,460.2066066806683,2.439178001528183,1.574458199658725,3.303897803397641
"[10, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",20,454.9493277489231,449.83560862495995,460.0630468728863,2.464648986627775,1.6000042941879546,3.3292936790675953
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",0,449.07575179604476,444.38016713680264,453.77133645528687,0.0,0.0,0.0
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",1,431.7213592662905,426.96534707878413,436.4773714537969,3.098102739094109,2.269123590138459,3.927081888049759
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",2,437.1144803874319,432.21780515229074,442.0111556225731,1.864336824878987,0.9920161307672062,2.736657518990768
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",3,436.87541098743526,432.00339063670805,441.74743133816247,1.92092248227072,1.0553334101039944,2.7865115544374457
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",4,436.44793002830716,431.60748479176084,441.28837526485347,2.0633734930592413,1.2283179919826077,2.898428994135875
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",5,436.0082022676035,431.1858040864611,440.83060044874594,2.1631369073526217,1.3329217531387747,2.9933520615664686
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",6,434.46953710025485,429.728731158876,439.21034304163373,2.403398800812959,1.5472832616579542,3.2595143399679642
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",7,434.2301986181823,429.4876040569601,438.97279317940456,2.4590996600804154,1.6010245753302543,3.3171747448305764
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",8,433.9107928317966,429.1684857361506,438.65309992744255,2.5308102167242734,1.67218228344439,3.389438150004157
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",9,434.2434232473251,429.5005617055327,438.9862847891175,2.458997785648647,1.6025479364550437,3.3154476348422506
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",10,434.24098893452316,429.4980272076854,438.9839506613609,2.4595916322976152,1.6031220242424267,3.316061240352804
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",11,434.3805635570457,429.6628138974501,439.0983132166413,2.4128419555085205,1.5546578771312305,3.2710260338858106
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",12,434.3805635570457,429.6628138974501,439.0983132166413,2.4128419555085205,1.5546578771312305,3.2710260338858106
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",13,434.0783537128046,429.3718730112802,438.784834414329,2.4803138612334608,1.624117406491529,3.3365103159753926
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",14,433.24159356437093,428.57130814299126,437.9118789857506,2.653400841965723,1.7999917513122121,3.506809932619234
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",15,433.24159356437093,428.57130814299126,437.9118789857506,2.653400841965723,1.7999917513122121,3.506809932619234
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",16,433.14201343861646,428.4718307566268,437.81219612060613,2.681579932411893,1.8316398281431794,3.531520036680607
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",17,433.14201343861646,428.4718307566268,437.81219612060613,2.681579932411893,1.8316398281431794,3.531520036680607
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",18,433.14201343861646,428.4718307566268,437.81219612060613,2.681579932411893,1.8316398281431794,3.531520036680607
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",19,433.21599719136407,428.54064303456954,437.8913513481586,2.66495613697014,1.8133713195449275,3.516540954395353
"[10, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",20,433.21599719136407,428.54064303456954,437.8913513481586,2.66495613697014,1.8133713195449275,3.516540954395353
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",0,1387.346331946076,1375.4036795662184,1399.2889843259334,0.0,0.0,0.0
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",1,1400.399471149384,1388.3503224864746,1412.4486198122934,-1.0956452135404346,-1.4441003240938466,-0.7471901029870228
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",2,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",3,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",4,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",5,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",6,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",7,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",8,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",9,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",10,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",11,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",12,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",13,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",14,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",15,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",16,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",17,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",18,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",19,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",20,1400.3685764762017,1388.3167388376075,1412.420414114796,-1.0928019780515852,-1.4405958797825296,-0.7450080763206408
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",0,972.6566953965654,960.2313185658287,985.0820722273021,0.0,0.0,0.0
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",1,985.9497455303756,974.4089559524236,997.4905351083275,-2.0727106361656094,-2.61740524693305,-1.5280160253981685
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",2,986.0201525237137,974.4334469831468,997.6068580642806,-2.074067804715178,-2.6217729031190578,-1.5263627063112983
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",3,986.6895158456074,975.1216160179432,998.2574156732716,-2.162170948451624,-2.715241999481418,-1.6090998974218302
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",4,1000.1116130633212,988.4909298643752,1011.7322962622673,-3.6604930455205786,-4.275463914647885,-3.0455221763932725
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",5,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",6,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",7,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",8,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",9,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",10,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",11,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",12,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",13,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",14,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",15,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",16,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",17,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",18,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",19,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",20,999.919384839711,988.2870304182156,1011.5517392612064,-3.6381793196128758,-4.2530736350689144,-3.023285004156837
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",0,901.9772816661808,889.4832612591746,914.4713020731871,0.0,0.0,0.0
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",1,891.9425218643913,880.8210216647668,903.0640220640158,0.02139769712801175,-0.6679739553251026,0.7107693495811261
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",2,910.2056295186133,899.20975771299,921.2015013242365,-2.3191215314336873,-3.113146802095139,-1.5250962607722354
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",3,910.6493664033984,899.8945554933614,921.4041773134354,-2.5057365790237016,-3.3342495807282213,-1.677223577319182
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",4,911.6153961189297,900.879933977435,922.3508582604243,-2.6358771078030707,-3.4680167072883403,-1.803737508317801
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",5,913.5833870186482,902.8653736101626,924.3014004271338,-2.8999456913241985,-3.7482875298360017,-2.0516038528123954
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",6,913.3218825889047,902.6074676083858,924.0362975694236,-2.87145570546097,-3.7196761460357126,-2.0232352648862277
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",7,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",8,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",9,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",10,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",11,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",12,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",13,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",14,913.6340823410119,902.9012554211405,924.3669092608833,-2.9027876785681808,-3.7513934831520963,-2.054181873984265
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",15,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",16,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",17,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",18,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",19,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",20,914.4111326775144,903.6769336710655,925.1453316839633,-2.996688989401862,-3.847175008546145,-2.146202970257579
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",0,923.9209419863507,910.4721917592088,937.3696922134926,0.0,0.0,0.0
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",1,842.6829037357243,831.9294435602644,853.4363639111841,6.916046879280245,5.945550867871934,7.886542890688555
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",2,845.570498554552,835.0340137310599,856.1069833780442,6.50719176175555,5.5291924868008815,7.485191036710218
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",3,859.9326522123091,849.4418784094,870.4234260152182,4.678707275474351,3.6234883157083777,5.733926235240324
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",4,860.2382333793452,849.7807090486468,870.6957577100435,4.6307072441768975,3.5747126266374876,5.686701861716307
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",5,860.7048398692398,850.2460238026747,871.1636559358049,4.5771363154347435,3.5208608660510183,5.633411764818469
"[10, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",6,862.4343070678217,851.9551819552878,872.9134321803556,4.3632969305632265,3.2963181315082046,5.4302757296182484
