CS,Endog.,Iteration,OptGap,Low,High,Cost,Optimal
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",2,1.926184129267945,1.5207483326593343,2.3316199258765558,1185.7349564778917,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",3,1.3209087169086842,0.9450916654308467,1.6967257683865218,1179.2565335523161,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",4,1.289437028477661,0.9152081453522205,1.6636659116031016,1178.8484354292477,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",5,1.289437028477661,0.9152081453522205,1.6636659116031016,1178.8484354292477,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",6,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",7,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",8,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",9,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",10,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",11,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",12,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",13,0.5528230403371283,0.3348286283280314,0.7708174523462251,1172.3194461845876,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",14,0.5528230403371283,0.3348286283280314,0.7708174523462251,1172.3194461845876,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",15,0.553105592594121,0.3351741154299995,0.7710370697582425,1172.3232736757486,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",16,0.5412539188359574,0.3236592157083562,0.7588486219635586,1172.1830771859502,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",17,0.5369764598549794,0.3195897100494592,0.7543632096604997,1172.1224793893844,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",18,0.3180184873861449,0.13683469291427677,0.4992022818580131,1169.8395150466458,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",19,0.6550969207721966,0.38460899698773315,0.9255848445566601,1172.9859125031935,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",20,0.6549365109315431,0.3844754840836099,0.9253975377794764,1172.9861203370729,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",0,19.49408013762878,18.846350628557207,20.141809646700356,1257.700279661813,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",1,1.8851625815695925,1.6435503050275728,2.126774858111612,1072.6135618496994,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",2,1.2028924624519421,0.9745769500411758,1.4312079748627085,1065.535096484955,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",3,0.7286643317528826,0.5191271460427723,0.9382015174629929,1060.7394504298948,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",4,0.669168269133573,0.4640419197360097,0.8742946185311362,1060.1291362517397,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",5,0.4979172976004712,0.2960146548785567,0.6998199403223857,1058.3956660826452,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",6,0.5335263662548423,0.3320511030910278,0.7350016294186568,1058.7558186065414,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",7,0.4578056688202011,0.2628018773740237,0.6528094602663784,1058.022957778234,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",8,0.4578056688202011,0.2628018773740237,0.6528094602663784,1058.022957778234,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",9,0.4578056688202011,0.2628018773740237,0.6528094602663784,1058.022957778234,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",10,0.46612424997575147,0.27097214837195704,0.6612763515795459,1058.1121864838683,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",11,0.5886460777929985,0.3873564799287331,0.7899356756572639,1059.360758770109,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",12,0.5126950190847378,0.331110777872238,0.6942792602972376,1058.6520514421156,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",13,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",14,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",15,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",16,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",17,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",18,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",19,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.2, 0.4]",20,0.5175378893344159,0.33599429021701754,0.6990814884518143,1058.7004157734784,1053.707576477984
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",0,19.503404995283955,18.860048616554952,20.146761374012957,1257.6044872861648,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",1,2.3102843311559953,2.0690118744213084,2.551556787890682,1076.7500493465352,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",2,1.3711546083364037,1.1453037881710793,1.597005428501728,1067.011426667512,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",3,1.1935655304058908,0.9632710013479986,1.423860059463783,1065.262446367531,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",4,0.6563602901193726,0.458930637077969,0.8537899431607762,1059.832057383196,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",5,0.408512342177135,0.21640378888378214,0.6006208954704879,1057.2939759794317,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",6,0.46615217776051604,0.2788773448665589,0.6534270106544732,1057.9406348177029,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",7,0.5906365198419766,0.3974307942761165,0.7838422454078368,1059.2079630773837,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",8,0.5046309070968098,0.3330230922355036,0.6762387219581161,1058.3887816395975,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",9,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",10,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",11,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",12,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",13,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",14,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",15,0.5094807376123167,0.3378983313243277,0.6810631439003056,1058.4371503334553,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",16,0.517844391312378,0.3487438130228284,0.6869449696019276,1058.5436874838895,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",17,0.48606158959457846,0.30610779647519093,0.666015382713966,1058.2075381823722,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",18,0.48606158959457846,0.30610779647519093,0.666015382713966,1058.2075381823722,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",19,0.48606158959457846,0.30610779647519093,0.666015382713966,1058.2075381823722,1053.507158588535
"[100, 1, 20, 5]","[1, 0.5, 0.4, 0.8]",20,0.48606158959457846,0.30610779647519093,0.666015382713966,1058.2075381823722,1053.507158588535
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",0,0.12258307648991361,-0.09656385910099417,0.3417300120808214,2080.4918203588372,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",1,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",2,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",3,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",4,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",5,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",6,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",7,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",8,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",9,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",10,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",11,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",12,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",13,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",14,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",15,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",16,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",17,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",18,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",19,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.4, -0.8]",20,0.0,0.0,0.0,2078.4207872139355,2078.4207872139355
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",0,3.8843212647482135,3.5838149931003898,4.184827536396037,1992.2664758581666,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",1,2.496425896759375,2.2503540832379385,2.7424977102808117,1965.9544164899141,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",2,2.496425896759375,2.2503540832379385,2.7424977102808117,1965.9544164899141,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",3,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",4,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",5,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",6,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",7,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",8,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",9,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",10,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",11,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",12,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",13,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",14,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",15,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",16,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",17,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",18,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",19,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.4]",20,2.412212921722781,2.1693875614670053,2.6550382819785567,1964.3727770770765,1918.9067535675879
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",0,12.122126930449632,11.437488129520746,12.806765731378517,1544.8708164290465,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",1,0.6554232898236676,0.43321523309017596,0.8776313465571592,1391.8698517076343,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",2,0.5259968566440447,0.29082830526932735,0.7611654080187621,1390.0020873674462,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",3,0.5094736563488841,0.2752765152650759,0.7436707974326923,1389.7781951598404,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",4,0.5086241382025465,0.2744766338255942,0.7427716425794988,1389.7665547434403,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",5,0.5086241382025465,0.2744766338255942,0.7427716425794988,1389.7665547434403,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",6,0.5008471794698017,0.26599701254995795,0.7356973463896455,1389.651915343538,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",7,0.5014668204776609,0.2665881227638704,0.7363455181914513,1389.6602718171462,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",8,0.5010793424151255,0.26622624189887223,0.7359324429313788,1389.6538326907673,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",9,0.5010793424151255,0.26622624189887223,0.7359324429313788,1389.6538326907673,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",10,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",11,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",12,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",13,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",14,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",15,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",16,0.5579084704411471,0.3184366702040605,0.7973802706782337,1390.420959583484,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",17,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",18,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",19,0.5025056813703942,0.26749354236360195,0.7375178203771864,1389.6711126345963,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",20,0.5594161346357109,0.31983450684742326,0.7989977624239986,1390.4460140090746,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",0,6.556205990672516,6.044268884549683,7.068143096795349,1311.2964417476387,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",1,5.842795150955038,5.332916312673951,6.352673989236126,1301.9618603808947,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",2,5.100755027724028,4.602210936827783,5.599299118620273,1292.8337641750416,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",3,2.0876765669004715,1.7124822516747067,2.462870882126236,1256.813841693315,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",4,2.0876765669004715,1.7124822516747067,2.462870882126236,1256.813841693315,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",5,2.076063157972495,1.708546439693795,2.443579876251195,1256.684767150106,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",6,1.915694763827561,1.5649930990442482,2.2663964286108738,1254.9823199081645,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",7,1.742352033369811,1.396056260717119,2.088647806022503,1252.7848190950792,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",8,1.742352033369811,1.396056260717119,2.088647806022503,1252.7848190950792,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",9,1.742352033369811,1.396056260717119,2.088647806022503,1252.7848190950792,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",10,1.742352033369811,1.396056260717119,2.088647806022503,1252.7848190950792,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",11,1.742352033369811,1.396056260717119,2.088647806022503,1252.7848190950792,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",12,1.3483882759391304,1.0463891461580352,1.6503874057202255,1248.1377774115053,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",13,1.3483882759391304,1.0463891461580352,1.6503874057202255,1248.1377774115053,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",14,1.4022724375931312,1.0979525456268755,1.706592329559387,1248.690213458856,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",15,1.4022724375931312,1.0979525456268755,1.706592329559387,1248.690213458856,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",16,1.3827611074481352,1.079617701370247,1.6859045135260233,1248.4287938683851,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",17,1.3827611074481352,1.079617701370247,1.6859045135260233,1248.4287938683851,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",18,1.4016808075318252,1.0825746123801339,1.7207870026835166,1248.6537254797029,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",19,1.4016808075318252,1.0825746123801339,1.7207870026835166,1248.6537254797029,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.2, 0.4]",20,1.4016808075318252,1.0825746123801339,1.7207870026835166,1248.6537254797029,1232.874747008873
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",0,6.634420976870339,6.123194860455145,7.1456470932855325,1311.09609403031,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",1,5.725166712358878,5.218592255717368,6.231741169000388,1299.1996507372223,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",2,4.912622962349176,4.407702027103215,5.417543897595137,1289.3184956687144,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",3,4.617682309102672,4.125099637543043,5.110264980662301,1285.855087409407,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",4,3.013561529190043,2.57635568470171,3.450767373678376,1266.5907778477203,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",5,1.939172895759546,1.5582319827727376,2.3201138087463544,1253.7666557437376,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",6,1.861007851026513,1.490220523596799,2.231795178456227,1252.954943572194,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",7,2.8622806213502154,2.4347908061833268,3.289770436517104,1264.8620202139136,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",8,1.861007851026513,1.490220523596799,2.231795178456227,1252.954943572194,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",9,1.861007851026513,1.490220523596799,2.231795178456227,1252.954943572194,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",10,2.848596321999966,2.4200839722870717,3.27710867171286,1264.7015887978403,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",11,1.861007851026513,1.490220523596799,2.231795178456227,1252.954943572194,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",12,2.848596321999966,2.4200839722870717,3.27710867171286,1264.7015887978403,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",13,1.8330210657691846,1.4600089654059711,2.206033166132398,1252.585434151545,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",14,2.8622806213502154,2.4347908061833268,3.289770436517104,1264.8620202139136,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",15,1.861007851026513,1.490220523596799,2.231795178456227,1252.954943572194,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",16,2.848596321999966,2.4200839722870717,3.27710867171286,1264.7015887978403,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",17,1.8409339715829716,1.4675712328883874,2.214296710277556,1252.6635520887685,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",18,1.8668572770564373,1.4962249710138387,2.237489583099036,1253.0094972545883,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",19,1.8409339715829716,1.4675712328883874,2.214296710277556,1252.6635520887685,1231.78628694638
"[100, 1, 20, 20]","[1, 0.5, 0.4, 0.8]",20,2.8141681696673473,2.389000532762026,3.2393358065726687,1264.3155182090713,1231.78628694638
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",0,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",1,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",2,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",3,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",4,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",5,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",6,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",7,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",8,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",9,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",10,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",11,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",12,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",13,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",14,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",15,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",16,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",17,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",18,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
